product_name,supplier,price_raw,location,url,category,price_numeric
IndustrialMachinery,nan,,nan,https://dir.indiamart.com/search.mp?ss=industrial+machinery,,
IndustrialMachine,nan,,nan,https://dir.indiamart.com/search.mp?ss=industrial+machinery,,
Conra Tool Machine,nan,,nan,https://dir.indiamart.com/search.mp?ss=industrial+machinery,,
IndustrialMechine,nan,,nan,https://dir.indiamart.com/search.mp?ss=industrial+machinery,,
All Types Of Electronic Components,nan,,nan,https://dir.indiamart.com/search.mp?ss=electronic+components,,
HCF4018BE,nan,,nan,https://dir.indiamart.com/search.mp?ss=electronic+components,,
Black Fabric Textile,nan,,nan,https://dir.indiamart.com/search.mp?ss=textiles,,
Textile Fabric,nan,,nan,https://dir.indiamart.com/search.mp?ss=textiles,,
Textiles & Apparel,nan,,nan,https://dir.indiamart.com/search.mp?ss=textiles,,
Textile Fabrics,nan,,nan,https://dir.indiamart.com/search.mp?ss=textiles,,
Textiles,nan,,nan,https://dir.indiamart.com/search.mp?ss=textiles,,
